CustomerId,Recency,Frequency,Monetary,Cluster,Customer_Type
14932.0,5.905361848054571,0.6931471805599453,5.89860885258863,3,High Risk Customers
14934.0,4.418840607796598,1.0986122886681098,7.5453580366354,2,At Risk Customers
14935.0,5.697093486505405,0.6931471805599453,7.487571374232199,3,High Risk Customers
14936.0,3.5553480614894135,2.1972245773362196,9.004302186164907,1,New Customers
14937.0,4.060443010546419,1.3862943611198906,7.3919576276276855,2,At Risk Customers
14944.0,3.4339872044851463,2.5649493574615367,8.682919471860496,1,New Customers
14946.0,2.70805020110221,0.6931471805599453,4.623991940228679,0,Loyal Customers
14947.0,4.290459441148391,1.0986122886681098,5.676137173835876,3,High Risk Customers
14948.0,3.1780538303479458,1.9459101490553132,7.005761820334205,2,At Risk Customers
14950.0,2.995732273553991,0.6931471805599453,5.91943134420815,0,Loyal Customers
14951.0,4.382026634673881,0.6931471805599453,5.745212284419341,3,High Risk Customers
14952.0,4.110873864173311,2.4849066497880004,8.999679832658012,1,New Customers
14953.0,3.258096538021482,0.6931471805599453,5.658331728418817,0,Loyal Customers
14954.0,2.5649493574615367,0.6931471805599453,5.689852569122703,0,Loyal Customers
14957.0,5.537334267018537,0.6931471805599453,4.085808231199814,3,High Risk Customers
14958.0,4.997212273764115,1.3862943611198906,6.183592034891002,3,High Risk Customers
14959.0,4.174387269895637,1.6094379124341003,6.545952926608586,2,At Risk Customers
14960.0,2.1972245773362196,1.0986122886681098,5.4038928590966755,0,Loyal Customers
14961.0,2.4849066497880004,2.302585092994046,8.860169942031078,1,New Customers
14962.0,5.605802066295998,0.6931471805599453,4.8496837630384935,3,High Risk Customers
14963.0,2.3978952727983707,1.791759469228055,7.295287211280274,2,At Risk Customers
14964.0,5.5134287461649825,0.6931471805599453,5.333732771768991,3,High Risk Customers
14965.0,4.574710978503383,1.0986122886681098,6.3920678557992385,3,High Risk Customers
14966.0,2.772588722239781,0.6931471805599453,5.215044447354215,0,Loyal Customers
14967.0,3.9318256327243257,0.6931471805599453,6.141607205537701,3,High Risk Customers
14968.0,3.4339872044851463,0.6931471805599453,5.001190835268256,0,Loyal Customers
14970.0,4.23410650459726,1.6094379124341003,7.373411973984176,2,At Risk Customers
14971.0,3.58351893845611,1.3862943611198906,7.002137755875882,2,At Risk Customers
14972.0,4.859812404361672,0.6931471805599453,4.751605464217637,3,High Risk Customers
14973.0,4.68213122712422,1.3862943611198906,7.181934091396172,2,At Risk Customers
14974.0,3.6375861597263857,0.6931471805599453,4.510199948396864,3,High Risk Customers
14975.0,4.060443010546419,0.6931471805599453,5.638141123402764,3,High Risk Customers
14976.0,4.060443010546419,2.0794415416798357,6.674384608512411,2,At Risk Customers
14978.0,4.290459441148391,1.791759469228055,7.561314078807358,2,At Risk Customers
14981.0,5.5093883366279774,0.6931471805599453,4.635893358630932,3,High Risk Customers
14984.0,2.995732273553991,1.0986122886681098,5.315026980110984,0,Loyal Customers
14985.0,5.293304824724492,1.0986122886681098,5.680206738127495,3,High Risk Customers
14987.0,2.833213344056216,1.0986122886681098,5.791182664937034,0,Loyal Customers
14988.0,5.3612921657094255,0.6931471805599453,5.8157411743422545,3,High Risk Customers
14995.0,3.6888794541139363,1.0986122886681098,5.450952612971631,0,Loyal Customers
14997.0,3.8501476017100584,1.3862943611198906,6.3048143663083405,2,At Risk Customers
14998.0,5.14166355650266,1.0986122886681098,6.030372711422963,3,High Risk Customers
15000.0,3.8918202981106265,0.6931471805599453,6.197502630519253,0,Loyal Customers
15002.0,4.762173934797756,1.6094379124341003,7.404133033112973,2,At Risk Customers
15004.0,4.997212273764115,0.6931471805599453,7.108055905977399,3,High Risk Customers
15005.0,2.833213344056216,3.367295829986474,8.74772855584191,1,New Customers
15006.0,3.9512437185814275,0.6931471805599453,6.17665697899362,3,High Risk Customers
15007.0,5.075173815233827,0.6931471805599453,5.062025250478552,3,High Risk Customers
15009.0,2.5649493574615367,1.3862943611198906,7.139208211567486,0,Loyal Customers
15010.0,3.6109179126442243,0.6931471805599453,5.736378730359189,0,Loyal Customers
15012.0,4.007333185232471,1.0986122886681098,6.00645167691623,0,Loyal Customers
15014.0,3.784189633918261,1.0986122886681098,5.555553118030016,0,Loyal Customers
15016.0,5.159055299214529,0.6931471805599453,5.141897447276735,3,High Risk Customers
15017.0,3.5553480614894135,0.6931471805599453,4.840874519347159,0,Loyal Customers
15018.0,3.6888794541139363,1.3862943611198906,6.209012472065032,0,Loyal Customers
15019.0,5.5909869805108565,0.6931471805599453,5.536585955607315,3,High Risk Customers
15021.0,2.302585092994046,2.302585092994046,7.535173897253012,1,New Customers
15022.0,2.5649493574615367,1.6094379124341003,6.749216652850701,0,Loyal Customers
15023.0,1.3862943611198906,2.4849066497880004,8.81305323293633,1,New Customers
15024.0,2.3978952727983707,2.3978952727983707,7.400883218504078,1,New Customers
15025.0,3.5263605246161616,0.6931471805599453,5.894292635355709,0,Loyal Customers
15026.0,4.394449154672439,1.3862943611198906,6.152732694704104,2,At Risk Customers
15027.0,3.4657359027997265,1.6094379124341003,6.972746822489577,2,At Risk Customers
15028.0,2.1972245773362196,1.6094379124341003,6.442747151414763,0,Loyal Customers
15030.0,4.290459441148391,1.0986122886681098,6.252443236725213,3,High Risk Customers
15031.0,1.6094379124341003,1.6094379124341003,6.483397829142147,0,Loyal Customers
15032.0,5.54907608489522,1.3862943611198906,8.50918118080606,2,At Risk Customers
15033.0,1.791759469228055,2.3978952727983707,7.847051347137703,1,New Customers
15034.0,2.833213344056216,2.1972245773362196,8.360576807571077,1,New Customers
15035.0,4.51085950651685,0.6931471805599453,5.536270709515726,3,High Risk Customers
15036.0,4.290459441148391,1.3862943611198906,6.065086686978596,2,At Risk Customers
15038.0,4.0943445622221,1.9459101490553132,6.531955763529723,2,At Risk Customers
15039.0,2.3978952727983707,3.871201010907891,9.891799006862502,1,New Customers
15041.0,5.14166355650266,0.6931471805599453,5.198110216131005,3,High Risk Customers
15042.0,5.298317366548036,0.6931471805599453,4.919469846344143,3,High Risk Customers
15043.0,3.4657359027997265,0.6931471805599453,6.2878585601617845,0,Loyal Customers
15044.0,2.995732273553991,2.8903717578961645,8.94059382539389,1,New Customers
15045.0,5.030437921392435,1.0986122886681098,6.602126456028984,3,High Risk Customers
15046.0,2.302585092994046,2.772588722239781,8.535312049026333,1,New Customers
15047.0,5.602118820879701,0.6931471805599453,5.842442360714953,3,High Risk Customers
15048.0,4.189654742026425,1.6094379124341003,5.945420608606575,2,At Risk Customers
15049.0,5.616771097666572,0.6931471805599453,4.8054135174159684,3,High Risk Customers
15050.0,3.258096538021482,1.3862943611198906,7.460887235093727,2,At Risk Customers
15051.0,3.1780538303479458,1.3862943611198906,7.232993217960352,2,At Risk Customers
15052.0,5.768320995793772,0.6931471805599453,5.341041550757815,3,High Risk Customers
15053.0,1.791759469228055,1.3862943611198906,6.5438399005307675,0,Loyal Customers
15054.0,2.5649493574615367,1.0986122886681098,5.714062784063757,0,Loyal Customers
15057.0,5.62040086571715,1.0986122886681098,7.306866913118126,2,At Risk Customers
15058.0,3.258096538021482,2.4849066497880004,7.651376918775613,1,New Customers
15059.0,3.7376696182833684,2.302585092994046,7.199469212547289,2,At Risk Customers
15060.0,2.1972245773362196,1.6094379124341003,5.687822455077471,0,Loyal Customers
15061.0,1.6094379124341003,3.8918202981106265,10.906600543518254,1,New Customers
15062.0,4.276666119016055,1.6094379124341003,6.896552764474143,2,At Risk Customers
15063.0,5.365976015021851,0.6931471805599453,5.918356075287344,3,High Risk Customers
15065.0,3.6635616461296463,1.6094379124341003,8.058051952218728,2,At Risk Customers
15066.0,3.9889840465642745,0.6931471805599453,6.796365512756079,0,Loyal Customers
15067.0,4.3694478524670215,1.3862943611198906,7.464945269906789,2,At Risk Customers
15068.0,3.8501476017100584,1.0986122886681098,6.317814295200602,0,Loyal Customers
15069.0,5.19295685089021,0.6931471805599453,7.012592657827759,3,High Risk Customers
15070.0,5.924255797414532,0.6931471805599453,4.674696248636701,3,High Risk Customers
15071.0,4.553876891600541,1.0986122886681098,6.890680328191671,2,At Risk Customers
15073.0,2.3978952727983707,1.3862943611198906,6.951207411654662,0,Loyal Customers
15074.0,4.663439094112067,0.6931471805599453,6.60214003072033,3,High Risk Customers
15075.0,4.3694478524670215,0.6931471805599453,6.651610632528512,3,High Risk Customers
15076.0,5.159055299214529,0.6931471805599453,6.782021973516374,3,High Risk Customers
15078.0,2.0794415416798357,3.4965075614664802,9.184418278884316,1,New Customers
15079.0,5.365976015021851,1.6094379124341003,6.798620984904737,2,At Risk Customers
15081.0,3.1354942159291497,1.791759469228055,6.226141334235865,2,At Risk Customers
15083.0,5.552959584921617,0.6931471805599453,4.490881039585964,3,High Risk Customers
15087.0,5.645446897643238,0.6931471805599453,5.7299049588017725,3,High Risk Customers
15088.0,3.091042453358316,1.0986122886681098,7.057097272731341,0,Loyal Customers
15089.0,2.3978952727983707,1.9459101490553132,7.7922828608243835,1,New Customers
15090.0,5.733341276897746,0.6931471805599453,5.946257954269902,3,High Risk Customers
15091.0,4.23410650459726,0.6931471805599453,6.177342273229703,3,High Risk Customers
15092.0,5.375278407684165,1.0986122886681098,6.1286361810072245,3,High Risk Customers
15093.0,2.9444389791664403,1.9459101490553132,8.433381055030935,1,New Customers
15095.0,4.653960350157523,1.6094379124341003,7.223733220588765,2,At Risk Customers
15096.0,3.784189633918261,0.6931471805599453,5.3953987041986,3,High Risk Customers
15097.0,1.6094379124341003,0.6931471805599453,5.517774130004251,0,Loyal Customers
15098.0,5.209486152841421,1.3862943611198906,10.594570103213856,2,At Risk Customers
15099.0,4.442651256490317,0.6931471805599453,6.019760416262829,3,High Risk Customers
15100.0,5.814130531825066,1.3862943611198906,6.776506992372183,3,High Risk Customers
15101.0,2.302585092994046,1.0986122886681098,5.763716662099238,0,Loyal Customers
15103.0,3.4657359027997265,1.0986122886681098,6.557289589092577,0,Loyal Customers
15104.0,5.288267030694535,1.0986122886681098,6.902280318701867,3,High Risk Customers
15105.0,2.9444389791664403,2.0794415416798357,7.740633966671485,1,New Customers
15106.0,2.9444389791664403,1.791759469228055,7.2608879564964575,2,At Risk Customers
15107.0,5.7430031878094825,1.9459101490553132,5.7698822763607245,3,High Risk Customers
15108.0,4.962844630259907,1.6094379124341003,7.171080619929179,2,At Risk Customers
15109.0,5.5093883366279774,0.6931471805599453,6.18610573794948,3,High Risk Customers
15110.0,3.2188758248682006,1.6094379124341003,6.904851065834747,2,At Risk Customers
15111.0,3.4011973816621555,1.3862943611198906,7.357862276513416,2,At Risk Customers
15113.0,2.3978952727983707,1.3862943611198906,8.163493816079034,2,At Risk Customers
15114.0,3.4339872044851463,2.3978952727983707,7.923551016427315,1,New Customers
15115.0,2.9444389791664403,0.6931471805599453,5.832205005910728,0,Loyal Customers
15116.0,2.9444389791664403,1.6094379124341003,7.2106337983152,2,At Risk Customers
15117.0,2.772588722239781,1.791759469228055,7.347802151813069,2,At Risk Customers
15118.0,4.90527477843843,0.6931471805599453,5.504518197131935,3,High Risk Customers
15119.0,5.5093883366279774,0.6931471805599453,5.588745664667843,3,High Risk Customers
15120.0,4.90527477843843,0.6931471805599453,5.885603906408473,3,High Risk Customers
15121.0,3.9318256327243257,1.0986122886681098,6.12844000213506,0,Loyal Customers
15122.0,4.74493212836325,1.3862943611198906,7.399263517702882,2,At Risk Customers
15123.0,2.0794415416798357,1.0986122886681098,7.696353538510563,0,Loyal Customers
15124.0,3.1780538303479458,1.0986122886681098,5.221382325073914,0,Loyal Customers
15125.0,3.258096538021482,2.772588722239781,9.35266251250627,1,New Customers
15127.0,4.204692619390966,0.6931471805599453,6.010114549603027,3,High Risk Customers
15128.0,4.110873864173311,1.6094379124341003,7.294377299288821,2,At Risk Customers
15129.0,3.9318256327243257,2.4849066497880004,8.14566563433577,1,New Customers
15130.0,5.14166355650266,0.6931471805599453,5.802450646452902,3,High Risk Customers
15132.0,2.9444389791664403,1.791759469228055,6.886460138441978,2,At Risk Customers
15133.0,4.859812404361672,1.3862943611198906,6.891036292375263,2,At Risk Customers
15134.0,2.772588722239781,2.1972245773362196,7.236332143304382,1,New Customers
15135.0,5.480638923341991,0.6931471805599453,4.941999501706118,3,High Risk Customers
15136.0,1.3862943611198906,1.6094379124341003,7.160612960279738,0,Loyal Customers
15139.0,5.484796933490655,1.0986122886681098,5.192734603972972,3,High Risk Customers
15140.0,3.970291913552122,2.0794415416798357,7.764402157928777,2,At Risk Customers
15142.0,3.8501476017100584,0.6931471805599453,6.214087963175304,0,Loyal Customers
15143.0,5.424950017481403,0.6931471805599453,5.562410904191201,3,High Risk Customers
15144.0,2.1972245773362196,2.8903717578961645,8.792008845361094,1,New Customers
15145.0,1.6094379124341003,1.6094379124341003,7.0865121565162825,0,Loyal Customers
15146.0,5.111987788356544,1.0986122886681098,7.1915498047067254,2,At Risk Customers
15147.0,5.484796933490655,0.6931471805599453,6.436951329565632,3,High Risk Customers
15148.0,2.4849066497880004,0.6931471805599453,5.711386821516136,0,Loyal Customers
15149.0,4.90527477843843,0.6931471805599453,6.257284372702628,3,High Risk Customers
15150.0,2.8903717578961645,2.3978952727983707,8.574013881567295,1,New Customers
15152.0,2.3978952727983707,2.6390573296152584,8.465202812016113,1,New Customers
15153.0,3.4657359027997265,0.6931471805599453,5.799849943402434,0,Loyal Customers
15154.0,4.330733340286331,0.6931471805599453,5.542360981969988,3,High Risk Customers
15156.0,0.6931471805599453,1.3862943611198906,6.869523676497577,0,Loyal Customers
15157.0,1.6094379124341003,1.3862943611198906,7.568931801112307,0,Loyal Customers
15158.0,3.828641396489095,0.6931471805599453,5.9974466187855295,0,Loyal Customers
15159.0,1.0986122886681098,3.4339872044851463,9.83317291504409,1,New Customers
15160.0,5.8805329864007,0.6931471805599453,5.069909985558728,3,High Risk Customers
15163.0,2.9444389791664403,1.0986122886681098,5.721851574117079,0,Loyal Customers
15164.0,4.248495242049359,1.3862943611198906,6.716086169627672,2,At Risk Customers
15165.0,5.924255797414532,0.6931471805599453,6.1918511112995755,3,High Risk Customers
15167.0,5.7745515455444085,0.6931471805599453,5.073923033332174,3,High Risk Customers
15168.0,3.295836866004329,0.6931471805599453,4.678048831400664,0,Loyal Customers
15171.0,5.805134968916488,0.6931471805599453,7.162785019158669,3,High Risk Customers
15172.0,2.302585092994046,1.791759469228055,7.393293863521244,2,At Risk Customers
15174.0,5.780743515792329,0.6931471805599453,4.91815444130209,3,High Risk Customers
15175.0,4.290459441148391,0.6931471805599453,5.416722430926658,3,High Risk Customers
15178.0,5.564520407322694,0.6931471805599453,3.7256934272366524,3,High Risk Customers
15179.0,2.9444389791664403,1.791759469228055,7.69981976221305,2,At Risk Customers
15180.0,5.908082938168931,0.6931471805599453,4.483002552013883,3,High Risk Customers
15181.0,4.204692619390966,1.3862943611198906,6.537387007911402,2,At Risk Customers
15182.0,5.043425116919247,1.0986122886681098,6.43590995485703,3,High Risk Customers
15184.0,3.4011973816621555,1.0986122886681098,5.999432716757159,0,Loyal Customers
15185.0,4.2626798770413155,0.6931471805599453,5.741784496789209,3,High Risk Customers
15186.0,2.70805020110221,1.0986122886681098,6.022018000151438,0,Loyal Customers
15187.0,1.0986122886681098,2.833213344056216,8.471814999842545,1,New Customers
15189.0,0.6931471805599453,3.7376696182833684,9.694394208164745,1,New Customers
15192.0,4.795790545596741,1.3862943611198906,6.952078337618801,2,At Risk Customers
15193.0,4.127134385045092,0.6931471805599453,6.215247893709531,3,High Risk Customers
15194.0,1.3862943611198906,2.772588722239781,8.938207449152076,1,New Customers
15195.0,1.3862943611198906,0.6931471805599453,8.258940462988459,0,Loyal Customers
15197.0,2.4849066497880004,1.3862943611198906,6.985280975485229,0,Loyal Customers
15198.0,4.532599493153256,1.0986122886681098,5.2711516984752675,3,High Risk Customers
15199.0,4.0943445622221,1.6094379124341003,7.1465359310757455,2,At Risk Customers
15201.0,4.477336814478207,1.791759469228055,7.120880817152784,2,At Risk Customers
15203.0,3.295836866004329,1.9459101490553132,7.511415293040546,2,At Risk Customers
15204.0,5.8805329864007,0.6931471805599453,5.760729755097951,3,High Risk Customers
15205.0,4.454347296253507,1.0986122886681098,6.483474256616332,3,High Risk Customers
15206.0,2.3978952727983707,1.6094379124341003,6.04334516898497,0,Loyal Customers
15208.0,0.6931471805599453,1.791759469228055,6.769779740037806,1,New Customers
15210.0,5.420534999272286,0.6931471805599453,5.805676990670853,3,High Risk Customers
15211.0,4.110873864173311,1.0986122886681098,6.797281713937488,2,At Risk Customers
15212.0,5.488937726156687,0.6931471805599453,4.632785353021065,3,High Risk Customers
15213.0,5.768320995793772,1.0986122886681098,5.797121015086702,3,High Risk Customers
15214.0,1.0986122886681098,2.1972245773362196,7.416041681653177,1,New Customers
15215.0,3.871201010907891,1.3862943611198906,6.601148593666668,2,At Risk Customers
15216.0,4.48863636973214,0.6931471805599453,4.580877493419047,3,High Risk Customers
15218.0,2.4849066497880004,2.4849066497880004,8.658326367134135,1,New Customers
15219.0,5.176149732573829,0.6931471805599453,5.7260330835910205,3,High Risk Customers
15220.0,3.970291913552122,1.9459101490553132,7.484346171123521,2,At Risk Customers
15221.0,5.905361848054571,0.6931471805599453,6.002033498457216,3,High Risk Customers
15222.0,5.768320995793772,0.6931471805599453,6.373319789577012,3,High Risk Customers
15223.0,5.424950017481403,1.0986122886681098,6.629032947901828,3,High Risk Customers
15224.0,5.883322388488279,1.0986122886681098,5.777899970574095,3,High Risk Customers
15225.0,5.459585514144159,0.6931471805599453,6.01713229385656,3,High Risk Customers
15226.0,5.7430031878094825,0.6931471805599453,5.04606678592752,3,High Risk Customers
15227.0,3.6375861597263857,1.791759469228055,7.106933952842515,2,At Risk Customers
15228.0,4.204692619390966,1.6094379124341003,8.127909455886419,2,At Risk Customers
15230.0,5.480638923341991,1.0986122886681098,6.065179584930263,3,High Risk Customers
15232.0,4.736198448394496,1.0986122886681098,6.418462810428566,3,High Risk Customers
15234.0,5.627621113690637,0.6931471805599453,5.288267030694535,3,High Risk Customers
15235.0,5.389071729816501,2.5649493574615367,7.718023053610256,2,At Risk Customers
15236.0,5.703782474656201,0.6931471805599453,5.7747068129929,3,High Risk Customers
15237.0,1.0986122886681098,1.6094379124341003,7.253696825551129,1,New Customers
15238.0,3.4011973816621555,1.3862943611198906,6.978204422922778,2,At Risk Customers
15239.0,2.3978952727983707,1.0986122886681098,6.661330306378558,0,Loyal Customers
15240.0,3.828641396489095,1.791759469228055,7.442826586212262,2,At Risk Customers
15241.0,4.219507705176107,2.1972245773362196,7.471613483699497,2,At Risk Customers
15243.0,4.31748811353631,0.6931471805599453,5.7610445868229965,3,High Risk Customers
15244.0,4.189654742026425,1.0986122886681098,6.449790886414747,2,At Risk Customers
15245.0,4.90527477843843,1.3862943611198906,7.83075942537543,2,At Risk Customers
15246.0,5.476463551931511,1.0986122886681098,6.244458120391077,3,High Risk Customers
15247.0,4.812184355372417,0.6931471805599453,5.877735781779639,3,High Risk Customers
15249.0,3.4965075614664802,2.6390573296152584,8.808288432375653,1,New Customers
15251.0,2.302585092994046,2.4849066497880004,9.257795359479534,1,New Customers
15252.0,3.6109179126442243,1.0986122886681098,6.60905270324689,0,Loyal Customers
15253.0,2.833213344056216,1.791759469228055,6.823503726534546,2,At Risk Customers
15254.0,4.852030263919617,0.6931471805599453,5.708305563383786,3,High Risk Customers
15255.0,4.219507705176107,0.6931471805599453,6.793297957004312,3,High Risk Customers
15256.0,5.0106352940962555,0.6931471805599453,4.599655005299981,3,High Risk Customers
15257.0,5.648974238161206,0.6931471805599453,5.762522969678801,3,High Risk Customers
15258.0,5.135798437050262,1.0986122886681098,6.4364067457583465,3,High Risk Customers
15260.0,4.61512051684126,2.0794415416798357,7.502059546979103,2,At Risk Customers
15261.0,4.912654885736052,0.6931471805599453,5.544474072171247,3,High Risk Customers
15262.0,5.783825182329737,0.6931471805599453,5.19267903452504,3,High Risk Customers
15263.0,4.68213122712422,0.6931471805599453,5.059488948313644,3,High Risk Customers
15264.0,4.174387269895637,0.6931471805599453,5.978227320325962,3,High Risk Customers
15265.0,5.0238805208462765,1.0986122886681098,7.317955823857119,2,At Risk Customers
15266.0,5.82600010738045,0.6931471805599453,4.789988622980633,3,High Risk Customers
15267.0,3.1354942159291497,1.791759469228055,7.449125626576209,2,At Risk Customers
15269.0,3.2188758248682006,0.6931471805599453,6.0156692358048,0,Loyal Customers
15270.0,2.833213344056216,2.0794415416798357,7.775061627827598,1,New Customers
15271.0,2.0794415416798357,2.772588722239781,7.82177944413352,1,New Customers
15272.0,4.060443010546419,1.0986122886681098,6.58332623116324,2,At Risk Customers
15274.0,1.6094379124341003,1.0986122886681098,6.5758705038506235,0,Loyal Customers
15275.0,3.6635616461296463,0.6931471805599453,6.4234742104382585,0,Loyal Customers
15276.0,4.204692619390966,0.6931471805599453,4.864684238611951,3,High Risk Customers
15277.0,3.871201010907891,0.6931471805599453,5.548686904115838,3,High Risk Customers
15279.0,5.87493073085203,0.6931471805599453,5.675074310519458,3,High Risk Customers
15280.0,5.153291594497779,0.6931471805599453,4.737250526345299,3,High Risk Customers
15281.0,4.0943445622221,2.302585092994046,7.754974564853873,2,At Risk Customers
15286.0,3.9318256327243257,0.6931471805599453,5.4870764910004155,3,High Risk Customers
15287.0,3.1354942159291497,1.0986122886681098,6.189679958097341,0,Loyal Customers
15288.0,3.784189633918261,1.791759469228055,7.743928633728395,2,At Risk Customers
15289.0,3.4011973816621555,1.3862943611198906,6.846709318414996,2,At Risk Customers
15290.0,1.791759469228055,2.9444389791664403,8.98019989919854,1,New Customers
15291.0,3.295836866004329,2.772588722239781,8.448764446494256,1,New Customers
15292.0,5.308267697401205,0.6931471805599453,5.189562206710999,3,High Risk Customers
15296.0,3.9512437185814275,1.9459101490553132,8.208998159442066,2,At Risk Customers
15297.0,2.3978952727983707,1.3862943611198906,6.466051407286527,0,Loyal Customers
15298.0,1.0986122886681098,2.5649493574615367,8.476558679320053,1,New Customers
15299.0,4.219507705176107,2.0794415416798357,8.413611093435822,2,At Risk Customers
15300.0,4.174387269895637,0.6931471805599453,6.2094749463104435,3,High Risk Customers
15301.0,3.9512437185814275,2.5649493574615367,8.527331623389161,1,New Customers
15303.0,5.673323267171493,0.6931471805599453,6.354404822801145,3,High Risk Customers
15304.0,4.127134385045092,2.1972245773362196,6.544487219573761,2,At Risk Customers
15306.0,4.174387269895637,1.3862943611198906,7.069321254563527,2,At Risk Customers
15307.0,4.574710978503383,0.6931471805599453,5.329331420077207,3,High Risk Customers
15308.0,5.616771097666572,0.6931471805599453,5.741303025403381,3,High Risk Customers
15311.0,0.6931471805599453,4.5217885770490405,11.012606947722134,1,New Customers
15312.0,4.330733340286331,1.6094379124341003,6.830712234483825,2,At Risk Customers
15313.0,4.709530201312334,0.6931471805599453,3.970291913552122,3,High Risk Customers
15314.0,5.298317366548036,0.6931471805599453,5.795966561197395,3,High Risk Customers
15315.0,4.174387269895637,1.0986122886681098,6.348264483234865,3,High Risk Customers
15316.0,5.793013608384144,0.6931471805599453,5.111987788356544,3,High Risk Customers
15318.0,1.6094379124341003,0.6931471805599453,5.748182061952885,0,Loyal Customers
15319.0,5.652489180268651,0.6931471805599453,5.32544603393629,3,High Risk Customers
15320.0,3.8066624897703196,0.6931471805599453,5.591471937527057,3,High Risk Customers
15321.0,4.276666119016055,1.3862943611198906,7.919105250086756,2,At Risk Customers
15322.0,4.465908118654584,0.6931471805599453,6.523092298503236,3,High Risk Customers
15325.0,4.653960350157523,0.6931471805599453,5.092153835268511,3,High Risk Customers
15326.0,5.814130531825066,0.6931471805599453,5.74527624348556,3,High Risk Customers
15327.0,3.9889840465642745,0.6931471805599453,5.345916345347316,3,High Risk Customers
15329.0,3.6888794541139363,1.3862943611198906,6.957211887694729,2,At Risk Customers
15330.0,3.4965075614664802,1.0986122886681098,6.5736242994783,0,Loyal Customers
15332.0,5.905361848054571,1.6094379124341003,7.415813075846797,2,At Risk Customers
15333.0,5.342334251964811,0.6931471805599453,6.936886805488385,3,High Risk Customers
15334.0,5.062595033026967,1.3862943611198906,5.863119681170759,3,High Risk Customers
15335.0,4.007333185232471,0.6931471805599453,5.142949279314339,3,High Risk Customers
15339.0,4.204692619390966,1.0986122886681098,6.354491772518179,3,High Risk Customers
15341.0,4.406719247264253,0.6931471805599453,7.611604982675218,2,At Risk Customers
15342.0,4.875197323201151,0.6931471805599453,6.0090342912180414,3,High Risk Customers
15343.0,4.477336814478207,0.6931471805599453,5.901266279189834,3,High Risk Customers
15344.0,0.6931471805599453,1.3862943611198906,6.3367195308171205,0,Loyal Customers
15345.0,3.8501476017100584,0.6931471805599453,5.9777205293157225,0,Loyal Customers
15346.0,5.811140992976701,0.6931471805599453,5.5350481913707625,3,High Risk Customers
15347.0,5.905361848054571,0.6931471805599453,5.311233591814583,3,High Risk Customers
15348.0,4.290459441148391,0.6931471805599453,5.069155742908264,3,High Risk Customers
15349.0,5.0689042022202315,1.0986122886681098,6.141843838467353,3,High Risk Customers
15350.0,5.924255797414532,0.6931471805599453,4.759177998467439,3,High Risk Customers
15351.0,2.5649493574615367,2.0794415416798357,7.568203632578843,1,New Customers
15353.0,5.545177444479562,1.0986122886681098,6.647844003475713,3,High Risk Customers
15355.0,3.4011973816621555,1.0986122886681098,5.627800953633573,0,Loyal Customers
15356.0,3.4657359027997265,2.3978952727983707,7.908030478039789,1,New Customers
15358.0,1.791759469228055,3.1354942159291497,9.029801225744318,1,New Customers
15360.0,3.713572066704308,0.6931471805599453,6.061293735451147,0,Loyal Customers
15361.0,5.8944028342648505,0.6931471805599453,6.040064216944044,3,High Risk Customers
15363.0,5.924255797414532,0.6931471805599453,5.7899601708972535,3,High Risk Customers
15364.0,4.574710978503383,1.0986122886681098,6.818038427312331,2,At Risk Customers
15365.0,3.295836866004329,2.0794415416798357,7.74730318590928,2,At Risk Customers
15366.0,4.330733340286331,1.0986122886681098,6.40276261040859,3,High Risk Customers
15367.0,4.060443010546419,1.6094379124341003,7.538276774433291,2,At Risk Customers
15368.0,3.091042453358316,0.6931471805599453,6.104659294874325,0,Loyal Customers
15370.0,3.7376696182833684,2.0794415416798357,7.77781357291459,2,At Risk Customers
15372.0,4.927253685157205,0.6931471805599453,7.605093664160551,2,At Risk Customers
15373.0,2.1972245773362196,2.5649493574615367,7.79024514376692,1,New Customers
15374.0,4.867534450455582,0.6931471805599453,5.1298987149230735,3,High Risk Customers
15376.0,3.713572066704308,1.3862943611198906,7.108702299899257,2,At Risk Customers
15379.0,5.135798437050262,2.0794415416798357,8.217246886437776,2,At Risk Customers
15380.0,2.302585092994046,1.791759469228055,7.433229092253918,1,New Customers
15381.0,5.3706380281276624,1.0986122886681098,6.393339886365589,3,High Risk Customers
15382.0,2.772588722239781,1.9459101490553132,8.692273594221074,1,New Customers
15384.0,5.14166355650266,1.0986122886681098,6.46678215711498,3,High Risk Customers
15385.0,3.713572066704308,0.6931471805599453,5.761673953071979,0,Loyal Customers
15386.0,5.231108616854587,0.6931471805599453,5.979240132485259,3,High Risk Customers
15388.0,5.602118820879701,0.6931471805599453,4.952582362647639,3,High Risk Customers
15389.0,5.153291594497779,0.6931471805599453,6.2166061010848646,3,High Risk Customers
15392.0,1.791759469228055,1.6094379124341003,7.337281906274171,1,New Customers
15393.0,2.833213344056216,1.0986122886681098,5.45043741460887,0,Loyal Customers
15394.0,2.3978952727983707,1.6094379124341003,7.6891605590501255,2,At Risk Customers
15395.0,5.7899601708972535,0.6931471805599453,4.6862892372728835,3,High Risk Customers
15396.0,4.736198448394496,0.6931471805599453,5.66704933159998,3,High Risk Customers
15397.0,5.673323267171493,0.6931471805599453,4.553876891600541,3,High Risk Customers
15398.0,2.833213344056216,1.0986122886681098,7.205286191988605,0,Loyal Customers
